ID;ROW;COL;TIMES;PROFESSOR;DISCIPLINE;CLASSROOM;DISCIPLINE_TYPE
100000;0;0;0;301;736;211;716
100001;0;0;1;302;720;258;712
100002;0;0;2;304;737;145;713
100003;0;0;3;302;726;182;712
100004;0;0;4;302;738;56;717
100005;0;0;5;303;726;254;719
100006;0;0;6;307;735;255;716
100007;0;0;7;309;728;257;719
100008;0;1;0;304;735;145;712
100009;0;1;1;302;731;125;717
100010;0;1;2;304;737;174;713
100011;0;1;3;305;724;14;715
100012;0;1;4;307;727;256;712
100013;0;1;5;308;730;297;714
100014;0;1;6;310;729;216;719
100015;0;1;7;303;726;262;714
100016;0;2;0;301;733;299;719
100017;0;2;1;307;735;66;714
100018;0;2;2;306;735;180;717
100019;0;2;3;309;736;234;716
100020;0;2;4;305;724;138;713
100021;0;2;5;302;733;100;717
100022;0;2;6;311;732;236;717
100023;0;2;7;309;730;212;719
100024;0;3;0;311;722;214;712
100025;0;3;1;306;727;198;717
100026;0;3;2;302;736;198;717
100027;0;3;3;305;731;233;716
100028;0;3;4;309;722;204;716
100029;0;3;5;302;738;119;714
100030;0;3;6;311;735;108;715
100031;0;3;7;310;720;13;713
100032;0;4;0;301;736;121;715
100033;0;4;1;304;726;56;717
100034;0;4;2;311;731;115;717
100035;0;4;3;303;734;81;716
100036;0;4;4;303;731;212;713
100037;0;4;5;303;727;204;714
100038;0;4;6;303;730;38;718
100039;0;4;7;307;735;109;719
100040;0;5;0;302;722;249;715
100041;0;5;1;307;736;33;716
100042;0;5;2;306;737;2;713
100043;0;5;3;303;731;94;718
100044;0;5;4;301;723;111;714
100045;0;5;5;302;735;17;713
100046;0;5;6;302;721;141;713
100047;0;5;7;311;735;97;718
100048;1;0;0;309;735;195;715
100049;1;0;1;308;728;209;719
100050;1;0;2;305;734;102;716
100051;1;0;3;309;735;196;717
100052;1;0;4;310;729;127;713
100053;1;0;5;304;724;217;712
100054;1;0;6;309;721;128;716
100055;1;0;7;308;727;2;713
100056;1;1;0;302;737;109;719
100057;1;1;1;310;729;123;717
100058;1;1;2;311;732;199;716
100059;1;1;3;305;738;235;716
100060;1;1;4;301;724;136;715
100061;1;1;5;303;734;188;712
100062;1;1;6;305;734;155;712
100063;1;1;7;306;735;101;715
100064;1;2;0;305;736;112;712
100065;1;2;1;306;736;269;719
100066;1;2;2;302;726;112;714
100067;1;2;3;303;724;232;715
100068;1;2;4;303;738;84;714
100069;1;2;5;311;735;51;716
100070;1;2;6;301;734;240;712
100071;1;2;7;310;730;39;715
100072;1;3;0;302;729;60;716
100073;1;3;1;301;731;161;715
100074;1;3;2;309;723;1;717
100075;1;3;3;305;738;197;715
100076;1;3;4;309;734;32;718
100077;1;3;5;309;728;93;719
100078;1;3;6;311;726;241;716
100079;1;3;7;307;728;218;714
100080;1;4;0;301;732;140;712
100081;1;4;1;303;737;63;712
100082;1;4;2;306;736;263;712
100083;1;4;3;304;727;77;717
100084;1;4;4;311;733;1;719
100085;1;4;5;301;734;60;715
100086;1;4;6;309;735;204;714
100087;1;4;7;310;731;274;715
100088;1;5;0;309;734;284;712
100089;1;5;1;310;722;37;717
100090;1;5;2;311;734;275;718
100091;1;5;3;305;734;123;713
100092;1;5;4;302;737;180;719
100093;1;5;5;301;729;48;719
100094;1;5;6;304;730;54;719
100095;1;5;7;305;728;22;718

